,price,p,pos,strat_eq,bh_eq
2018-11-19,7028.48,0.5174665412902832,0,270.40107428350024,35.94578837007135
2018-11-20,6908.82,0.5292299947738648,0,270.40107428350024,35.33381066843988
2018-11-21,6972.25,0.5040436050891877,0,270.40107428350024,35.658211016212604
2018-11-23,6938.98,0.545157381772995,0,270.40107428350024,35.48805809850176
2018-11-26,7081.85,0.5312582566738129,0,270.40107428350024,36.21873881245871
2018-11-27,7082.7,0.5025561034679413,0,270.40107428350024,36.22308597146244
2018-11-28,7291.59,0.4892856214046478,0,270.40107428350024,37.29141308239171
2018-11-29,7273.08,0.5034209802150726,0,270.40107428350024,37.19674730220453
2018-11-30,7330.54,0.5146613793373108,0,270.40107428350024,37.49061525085691
2018-12-03,7441.51,0.4132772068977356,0,270.40107428350024,38.058149644556096
2018-12-04,7158.43,0.5061490895748139,0,270.40107428350024,36.61039226717154
2018-12-06,7188.26,0.500556020975113,0,270.40107428350024,36.762951976679034
2018-12-07,6969.25,0.5516696639060974,0,270.40107428350024,35.64286810208178
2018-12-10,7020.52,0.5898832364082336,0,270.40107428350024,35.90507850457757
2018-12-11,7031.83,0.5185946457386017,0,270.40107428350024,35.962921290850765
2018-12-12,7098.31,0.4904688935279846,0,270.40107428350024,36.302920267989826
2018-12-13,7070.33,0.45996329593658447,0,270.40107428350024,36.15982202219634
2018-12-14,6910.66,0.5059845535755157,0,270.40107428350024,35.34322098910678
2018-12-17,6753.73,0.5558383364677429,0,270.40107428350024,34.54063315092338
2018-12-18,6783.91,0.5912495979150698,0,270.40107428350024,34.69498286707947
2018-12-19,6636.83,0.6316324048876341,0,270.40107428350024,33.94277093029227
2018-12-20,6528.41,0.6540069732986153,0,270.40107428350024,33.388278013604285
2018-12-21,6332.99,0.7062296051482009,0,270.40107428350024,32.38884058712241
2018-12-24,6192.92,0.8673866533698877,0,270.40107428350024,31.67247992635424
2018-12-26,6554.36,0.6356796374337833,0,270.40107428350024,33.52099422083592
2018-12-27,6579.49,0.6471200039403598,0,270.40107428350024,33.64951669820512
2018-12-28,6584.52,0.647291665317313,0,270.40107428350024,33.6752416508978
2018-12-31,6635.28,0.6172662166108512,0,270.40107428350024,33.934843757991345
2019-01-02,6665.94,0.5078961002826691,0,270.40107428350024,34.09164834040837
2019-01-03,6463.5,0.7407245627982877,0,270.40107428350024,33.05630849486037
2019-01-04,6738.86,0.5270489203929901,0,270.40107428350024,34.4645834398816
2019-01-07,6823.47,0.35633580803871157,0,270.40107428350024,34.89730476141794
2019-01-08,6897.0,0.3942954227924347,0,270.40107428350024,35.273359586764435
2019-01-09,6957.08,0.29279068422317506,0,270.40107428350024,35.580627013757734
2019-01-10,6986.07,0.2574955728054047,0,270.40107428350024,35.7288907073086
2019-01-11,6971.48,0.19856017124652864,0,270.40107428350024,35.65427300158569
2019-01-14,6905.92,0.284853701710701,0,270.40107428350024,35.31897918478009
2019-01-15,7023.83,0.20152974438667298,0,270.40107428350024,35.922006853168575
2019-01-16,7034.69,0.17780323767662048,0,270.40107428350024,35.977548202322154
2019-01-17,7084.46,0.17950193279981613,0,270.40107428350024,36.23208714775252
2019-01-18,7157.23,0.19281697237491607,0,270.40107428350024,36.60425510151921
2019-01-22,7020.36,0.27169560635089873,0,270.40107428350024,35.90426021582391
2019-01-23,7025.77,0.16783104956150055,0,270.40107428350024,35.931928604306506
2019-01-24,7073.46,0.15206143379211426,0,270.40107428350024,36.1758297959395
2019-01-25,7164.86,0.1242641967535019,0,270.40107428350024,36.6432772464586
2019-01-28,7085.68,0.08740119382739067,0,270.40107428350024,36.23832659949906
2019-01-29,7028.29,0.12273479372262955,0,270.40107428350024,35.9448166521764
2019-01-30,7183.08,0.08721186819672586,0,270.40107428350024,36.73645987827982
2019-01-31,7281.74,0.07623800861835481,0,270.40107428350024,37.24103718099551
2019-02-01,7263.87,0.05093098852038384,0,270.40107428350024,37.1496445558229
2019-02-04,7347.54,0.0960381335914135,0,270.40107428350024,37.57755843093159
2019-02-05,7402.08,0.06968757249414921,1,270.2658737463585,37.85649260982997
2019-02-06,7375.28,0.05668746462464333,1,269.28734805947016,37.71942924359461
2019-02-07,7288.35,0.0693879478275776,1,266.1133466430074,37.274842735130434
2019-02-08,7298.2,0.05951773157715798,1,266.4729913450913,37.325218636526635
2019-02-11,7307.9,0.07839922016859055,1,266.8271592243009,37.3748273922163
2019-02-12,7414.62,0.05983467368781567,1,270.72373613865625,37.920625990896816
2019-02-13,7420.38,0.062437958702445034,1,270.9340461370322,37.950084386027996
2019-02-14,7426.95,0.0625552531927824,1,271.17393097892983,37.983685367974495
2019-02-15,7472.41,0.058644904075769715,1,272.8337734313904,38.21618166010358
2019-02-19,7486.77,0.05991985301545077,1,273.3580879412306,38.28962307574313
2019-02-20,7489.07,0.04484466710176907,1,273.442065891971,38.30138597657676
2019-02-21,7459.71,0.05453823718300276,1,272.37006909469335,38.1512299902831
2019-02-22,7527.54,0.04303398230162106,1,274.8466883984857,38.498133278781026
2019-02-25,7554.46,0.05585915190216742,1,275.8295955436735,38.63581036158162
2019-02-26,7549.3,0.05409633418917656,1,275.641192836795,38.60942054927661
2019-02-27,7554.51,0.05350730535623274,1,275.83142115129834,38.63606607681714
2019-02-28,7532.53,0.06888626669582568,1,275.0288840394399,38.523653659285294
2019-03-01,7595.35,0.05246921769739908,1,277.32257745922817,38.844934281184756
2019-03-04,7577.57,0.05906255883213721,1,276.67339138785223,38.754001943436066
2019-03-05,7576.36,0.05798634109136305,1,276.62921168333224,38.74781363473663
2019-03-06,7505.92,0.06265744349360466,1,274.05729566152576,38.38756201094488
2019-03-07,7421.46,0.06310307389497757,1,270.9734792617277,37.95560783511508
2019-03-08,7408.14,0.0660656408071518,1,270.48713739048316,37.88748529637422
2019-03-11,7558.06,0.06366600188716319,1,275.9610392926585,38.654221858538605
2019-03-12,7591.03,0.04536854070660315,1,277.1648449604461,38.82284048483636
2019-03-13,7643.41,0.04317904510584317,1,279.07735150817786,39.09072776556055
2019-03-14,7630.91,0.0453420753130003,1,278.62094960197993,39.026798956682114
2019-03-15,7688.53,0.042788567627338986,1,280.72477982878985,39.32148519408814
2019-03-18,7714.48,0.043747802870838265,1,281.6722701860567,39.454201401319764
2019-03-19,7723.95,0.0452643871777936,1,282.0180402701923,39.50263386692607
2019-03-20,7728.97,0.0551879272335454,1,282.2013312757214,39.52830767657165
2019-03-21,7838.96,0.053001967864601235,1,286.2173029287381,40.09083005165476
2019-03-22,7642.67,0.08263383504748345,1,279.050332515331,39.08694318007495
2019-03-25,7637.54,0.07146064865589143,1,278.8630251730274,39.06070679691124
2019-03-26,7691.52,0.07818854907696898,1,280.83395116475253,39.33677696517187
2019-03-27,7643.38,0.07582437920570374,1,279.07625614360313,39.09057433641925
2019-03-28,7669.17,0.07160843843763526,1,280.0179045564706,39.222472254897234
2019-03-29,7729.32,0.0481986204632803,1,282.21411052909497,39.53009768322025
2019-04-01,7828.91,0.04884316463397735,1,285.85035579615504,40.039431289316504
2019-04-02,7848.69,0.05123522010074848,1,286.5725661725226,40.14059223648574
2019-04-03,7895.55,0.04432031665977679,1,288.2835256384774,40.38024855520921
2019-04-04,7891.78,0.04149534381043754,1,288.1458748235681,40.36096762645147
2019-04-05,7938.69,0.041258067498473744,1,289.8586598971476,40.60087966041045
2019-04-08,7953.88,0.040975548001496415,1,290.41327949355934,40.67856594895952
2019-04-09,7909.28,0.04950305041906081,1,288.7848374922452,40.45046795888127
2019-04-10,7964.24,0.04115074281629763,1,290.79154539341613,40.731550145757964
2019-04-11,7947.36,0.041734881373612503,1,290.17522025928645,40.64522068224853
2019-04-12,7984.16,0.04049913645770989,1,291.51886747113315,40.83342709558664
2019-04-15,7976.01,0.040138756996510844,1,291.22129342829214,40.791745512197906
2019-04-16,8000.23,0.038719777623681645,1,292.1056177617412,40.91561397228075
2019-04-17,7996.08,0.03862951942768536,1,291.9540923288835,40.89438960773311
2019-04-18,7998.06,0.039008001471428494,1,292.0263863908253,40.90451593105946
2019-04-19,7998.063,0.039159426605819087,1,292.0264959272828,40.90453127397359
2019-04-22,8015.27,0.036519644456474404,1,292.65476053527857,40.99253311512328
2019-04-23,8120.82,0.03496995267972938,1,296.50861823121375,41.532347977292766
2019-04-24,8102.01,0.035137697612425606,1,295.8218246427671,41.4361479056925
2019-04-25,8106.29,0.03499973905321799,1,295.97809665544924,41.45803712985247
2019-04-26,8133.96,0.035069531901298384,1,296.98838791500896,41.59954994118578
2019-04-29,8149.39,0.03541084008806042,1,297.5517704280197,41.67846366286532
2019-04-30,8095.39,0.03566573318143032,1,295.58011419324475,41.40229120851049
2019-05-01,8049.64,0.041194444662450175,1,293.9096832165604,41.16831176801542
2019-05-02,8036.77,0.04129493203994475,1,293.439771813939,41.10249066639418
2019-05-03,8164.0,0.035309906723467926,1,298.08521297598384,41.753183654682424
2019-05-06,8123.29,0.03473995234258473,1,296.5988032478785,41.54498030992714
2019-05-07,7963.76,0.05461349159479142,1,290.77401956021816,40.729095279497024
2019-05-08,7943.32,0.05470549136400223,1,290.0277111632033,40.624558891219
2019-05-09,7910.59,0.055319846682250505,1,288.8326684120147,40.45716769805171
2019-05-10,7916.94,0.05657924389839172,1,289.0645205803632,40.48964353296195
2019-05-13,7647.02,0.13986848971247676,1,279.2091603786879,39.10919040556462
2019-05-14,7734.49,0.06268712183833122,1,282.40287835749837,39.556538638572334
2019-05-15,7822.15,0.07495025630295277,1,285.6035336452831,40.00485858947501
2019-05-16,7898.05,0.05377333848178387,1,288.3748060197169,40.39303431698487
2019-05-17,7816.28,0.06986705234646798,1,285.3892073101326,39.9748376208257
2019-05-20,7702.38,0.07439286684989929,1,281.23047314085716,39.392318314325415
2019-05-21,7785.72,0.06195659344133578,1,284.27339592985993,39.81854446887971
2019-05-22,7750.84,0.061118120002119164,1,282.99985205080526,39.640157520585326
2019-05-23,7628.28,0.08651912327110768,1,278.5249226409159,39.01334833529406
2019-05-24,7637.01,0.08801222304999828,1,278.8436737322046,39.05799621541477
2019-05-28,7607.35,0.07635148543119431,1,277.7607232891782,38.90630593770802
2019-05-29,7547.31,0.09460113625228406,1,275.56853365332836,38.59924308290313
2019-05-30,7567.72,0.10457565876841546,1,276.3137466857683,38.70362604203983
2019-05-31,7453.15,0.11977965462207796,1,272.13054937432065,38.11768015138366
2019-06-03,7333.02,0.24735831582546236,1,267.7443444949962,37.50329872653837
2019-06-04,7527.12,0.18839577156305315,1,274.8313532944374,38.49598527080268
2019-06-05,7575.48,0.18040657293796541,1,276.59708098913586,38.74331304659155
2019-06-06,7615.55,0.12622748214006424,1,278.0601229396439,38.94824323633226
2019-06-07,7742.1,0.14884664782881737,1,282.6807358379916,39.59545849741752
2019-06-10,7823.17,0.14678130552172663,1,285.6407760408288,40.010075180279486
2019-06-11,7822.57,0.09006120535731316,1,285.61886874933134,40.00700659745332
2019-06-12,7792.72,0.09088677734136583,1,284.52898099733073,39.85434460185162
2019-06-13,7837.13,0.10023322090506553,1,286.1504856896707,40.08147087403492
2019-06-14,7796.66,0.0965845862030983,1,284.6728388781643,39.874494962410104
2019-06-17,7845.02,0.08319588679075242,1,286.4385665728629,40.12182273819899
2019-06-18,7953.88,0.0731971983164549,1,290.4132794935593,40.678565948959495
2019-06-19,7987.32,0.07118953314195409,1,291.63424587301995,40.84958829847108
2019-06-20,8051.34,0.060367369247181564,1,293.97175387580324,41.17700608602287
2019-06-21,8031.71,0.06862273149192334,1,293.25502032231003,41.07661228456018
2019-06-24,8005.7,0.058475429624319085,1,292.30533923589337,40.94358921904593
2019-06-25,7884.72,0.061271587818861016,1,287.88809902694743,40.324860635196906
2019-06-26,7909.97,0.058033054195344456,1,288.8100308774672,40.45399682913134
2019-06-27,7967.76,0.05711041434109212,1,290.92006817020143,40.74955249833812
2019-06-28,8006.24,0.05524455193802715,1,292.3250557982411,40.946350943589486
2019-07-01,8091.16,0.06648673477613826,1,295.42566778818724,41.38065769958601
2019-07-02,8109.09,0.07358877646513995,1,296.08033068243753,41.47235718304124
2019-07-03,8170.23,0.07300575339943882,1,298.31268368603276,41.785045773027434
2019-07-05,8161.79,0.06588882833869647,1,298.00452111896794,41.74188104127272
2019-07-08,8098.38,0.063223792986775,1,295.68928552920715,41.4175829795942
2019-07-09,8141.73,0.06295782856346871,1,297.27208733990153,41.63928808878461
2019-07-10,8202.53,0.051210704879416376,1,299.49202621164824,41.95023781516932
2019-07-11,8196.04,0.05833413982674764,1,299.2550623419503,41.917045977599635
2019-07-12,8244.14,0.05115710633392468,1,301.01129687699984,42.16304403416384
2019-07-15,8258.19,0.05114881744659528,1,301.5242926195663,42.2349000153432
2019-07-16,8222.8,0.05122930094650969,1,300.23212754273874,42.05390477164657
2019-07-17,8185.21,0.06423726915551181,1,298.8596357304204,41.86165805758735
2019-07-18,8207.24,0.0516915832791014,1,299.66399844990354,41.974326190354695
2019-07-19,8146.49,0.058645557766361385,1,297.44588518578166,41.66363217920551
2019-07-22,8204.14,0.05429095930005446,1,299.5508107771664,41.95847184575284
2019-07-23,8251.4,0.03309987905831856,1,301.27637510411955,42.200173886360425
2019-07-24,8321.5,0.06496464885009284,1,303.83587699407747,42.55868664655068
2019-07-25,8238.54,0.06601449549367483,1,300.8068288230232,42.1344039277863
2019-07-26,8330.21,0.06545260576700623,1,304.15389784231616,42.60323224057717
2019-07-29,8293.33,0.06499661021103914,1,302.80732965826985,42.414616682862246
2019-07-30,8273.61,0.06672095349227841,1,302.087310011052,42.31376259397563
2019-07-31,8175.42,0.08135774430632592,1,298.5021817574861,41.81158901447376
2019-08-01,8111.12,0.10937597405910493,1,296.154450352004,41.4827392216031
2019-08-02,8004.07,0.12418002849817278,1,292.24582442732503,40.93525290236819
2019-08-05,7726.04,0.24309990143775945,1,282.0943506689085,39.513322763770525
2019-08-06,7833.27,0.16551545476913454,1,286.0095487810367,40.061729657853284
2019-08-07,7862.83,0.16776099544763567,1,287.08884800881356,40.212908505089004
2019-08-08,8039.16,0.13572306114435195,1,293.52703585840385,41.11471385465174
2019-08-09,7959.14,0.11806845593452454,1,290.60533341568726,40.705467191735565
2019-08-12,7863.41,0.1256110388338566,1,287.1100250572611,40.215874801820966
2019-08-13,8016.36,0.0926808643937111,1,292.6945587814988,40.998107707257475
2019-08-14,7773.94,0.18979992437362672,1,283.8432827734589,39.758297959392685
2019-08-15,7766.62,0.23684670990705492,1,283.5760138171894,39.72086124891347
2019-08-16,7895.99,0.11097145381569863,1,288.2995909855754,40.38249884928171
2019-08-19,8002.81,0.1322286640405655,1,292.19981911518033,40.92880887843326
2019-08-20,7948.56,0.1726133614778519,1,290.21903484228136,40.651357847900854
2019-08-21,8020.21,0.17419357746839526,1,292.83513056860784,41.01779778039204
2019-08-22,7991.39,0.1261202618777752,1,291.78285033367797,40.87040351864192
2019-08-23,7751.77,0.30785922467708593,1,283.03380835262635,39.6449138239659
2019-08-26,7853.74,0.2869670926332474,1,286.7569525426265,40.166419475272605
2019-08-27,7826.95,0.21582559150457384,1,285.77879197726315,40.02940725208435
2019-08-28,7856.88,0.15614004582166674,1,286.8716007014635,40.18247839206287
2019-08-29,7973.39,0.13915357917547228,1,291.12563158875304,40.77834603385698
2019-08-30,7962.88,0.16293893760442735,1,290.7418888660218,40.72459469135199
2019-09-03,7874.16,0.12616525626182556,1,287.5025306965914,40.27085357745642
2019-09-04,7976.88,0.11713131552934647,1,291.25305900096345,40.79619495729584
2019-09-05,8116.83,0.12192793568968774,1,296.36293474275533,41.51194190149878
2019-09-06,8103.07,0.10797578504681588,1,295.86052752441265,41.441569068685396
2019-09-09,8087.44,0.11583679205179215,1,295.28984258090276,41.361632486063804
2019-09-10,8084.16,0.11165566778182984,1,295.17008272071644,41.3448575666141
2019-09-11,8169.68,0.09968565352082823,1,298.29260200216015,41.7822329054368
2019-09-12,8194.47,0.0908511238527355,1,299.19773826253186,41.909016519204506
2019-09-13,8176.71,0.0761367308924144,1,298.5492824342059,41.818186467550035
2019-09-16,8153.54,0.08963448874474142,1,297.70329586087746,41.69968802741297
2019-09-17,8186.02,0.08814585249692772,1,298.88921057394214,41.86580064440269
2019-09-18,8177.39,0.09559475497748149,1,298.5741106979031,41.82166419475302
2019-09-19,8182.88,0.0952788378676159,1,298.7745624151052,41.849741727612425
2019-09-20,8117.67,0.09211061371862889,1,296.3936049508519,41.51623791745541
2019-09-23,8112.46,0.09547688759685133,1,296.2033766363486,41.48959238991488
2019-09-24,7993.63,0.10030285647511483,1,291.8646375552687,40.88185956119295
2019-09-25,8077.38,0.09122312849760056,1,294.92253032679474,41.31018258067845
2019-09-26,8030.66,0.09184107965230942,1,293.2166825621894,41.07124226461442
2019-09-27,7939.63,0.08918835151195527,1,289.89298132049373,40.60568710683812
2019-09-30,7999.33,0.08670434284210206,1,292.072756824495,40.91101109804151
2019-10-01,7908.67,0.08558814027905465,1,288.7625650792228,40.447348233008015
2019-10-02,7785.23,0.14040265691280365,1,284.25550497513706,39.81603845957171
2019-10-03,7872.25,0.10654755109548569,1,287.4327924853245,40.26108525545981
2019-10-04,7982.46,0.0934650449603796,1,291.45679681189034,40.824732777579186
2019-10-07,7956.28,0.0985541025698185,1,290.5009086595494,40.69084028026419
2019-10-08,7823.76,0.1509030357897282,1,285.6623182108016,40.01309262005859
2019-10-09,7903.73,0.11246614438295366,1,288.58219504589334,40.42208356773926
2019-10-10,7950.77,0.0995485911667347,1,290.2997266992974,40.66266046131059
2019-10-11,8057.04,0.07614255619049073,1,294.1798731450296,41.20615762287147
2019-10-14,8048.65,0.08116602347869623,1,293.87353618558956,41.16324860635227
2019-10-15,8148.71,0.08076851778837482,1,297.5269421643227,41.674985935662356
2019-10-16,8124.18,0.06207669814754473,1,296.6312990635999,41.54953204111932
2019-10-17,8156.85,0.07093745360088548,1,297.8241510856388,41.71661637600399
2019-10-18,8089.54,0.07185408295769441,1,295.36651810114427,41.3723725259554
2019-10-21,8162.99,0.06290393052328574,1,298.04833570196325,41.748018206925074
2019-10-22,8104.3,0.0701225866534208,1,295.9054374719828,41.44785966347906
2019-10-23,8119.79,0.05435481257442581,1,296.4710107141433,41.52708024344121
2019-10-24,8185.8,0.05218997234184491,1,298.8811779003933,41.86467549736645
2019-10-25,8243.12,0.0489652417337914,1,300.9740544814545,42.157827443359395
2019-10-28,8325.99,0.04916125056039738,1,303.99981655878423,42.581649874699856
2019-10-29,8276.85,0.05611473462109912,1,302.205609385139,42.33033294123696
2019-10-30,8303.98,0.04849751267753737,1,303.1961840823509,42.46908402802671
2019-10-31,8292.36,0.048669315382691196,1,302.77191287034935,42.40965580729332
2019-11-01,8386.4,0.04903338800355988,1,306.2055156910575,42.89060502224754
2019-11-04,8433.2,0.04900462713264125,1,307.9142844278626,43.129954482688404
2019-11-05,8434.68,0.037848255094675494,1,307.9683224135564,43.137523653659606
2019-11-06,8410.63,0.04939782768193828,1,307.09020514603156,43.0145246253775
2019-11-07,8434.52,0.03917070614227481,1,307.962480469157,43.136705364905964
2019-11-08,8475.31,0.0320823619368544,1,309.451811169462,43.345317854038065
2019-11-11,8464.28,0.03058457777305154,1,309.049082127433,43.28890707308374
2019-11-12,8486.09,0.030067267198400777,1,309.8454121733671,43.40045005881483
2019-11-13,8482.1,0.030749827459739726,1,309.69972868490873,43.38004398302084
2019-11-14,8479.02,0.051180313198680154,1,309.58727125522154,43.364291924513196
2019-11-15,8540.83,0.05100626600612151,1,311.844087400989,43.68040709865527
2019-11-18,8549.94,0.053797414600047055,1,312.17671311022605,43.72699841456588
2019-11-19,8570.66,0.053155685150193754,1,312.93324490993973,43.832966808162766
2019-11-20,8526.73,0.05332372857177514,1,311.32926605079774,43.608295402240394
2019-11-21,8506.21,0.05407182600268978,1,310.58003668158324,43.503349869585556
2019-11-22,8519.88,0.05380249496469158,1,311.0791578062013,43.57326241497501
2019-11-25,8632.49,0.05033268858384537,1,315.1907912987572,44.149184268399054
2019-11-26,8647.93,0.050246852540264,1,315.75453893329285,44.2281491331257
2019-11-27,8705.18,0.05052371099297153,1,317.8448596636793,44.52094307778892
2019-11-29,8665.47,0.05824340798923273,1,316.3949620880697,44.317854037743906
2019-12-02,8567.99,0.0905263401678447,1,312.83575746277586,43.81931161458633
2019-12-03,8520.64,0.08239132417738439,1,311.1069070420981,43.57714928655482
2019-12-04,8566.67,0.08132048287602703,1,312.78756142148137,43.812560732368766
2019-12-05,8570.7,0.07245381558019864,1,312.93470539603965,43.83317138035118
2019-12-06,8656.53,0.05079183866648654,1,316.068543444757,44.272132153634054
2019-12-09,8621.83,0.07283204133808613,1,314.80157175315156,44.09466578018752
2019-12-10,8616.18,0.07218876793235542,1,314.5952780915501,44.065769958574464
2019-12-11,8654.05,0.06048450579786557,1,315.97799330656727,44.25944867795256
2019-12-12,8717.32,0.045489490910312916,1,318.28811719497867,44.583030736971644
2019-12-13,8734.88,0.07548260626859926,1,318.9292705928055,44.672837927684064
2019-12-16,8814.23,0.04340780521079042,1,321.82650989334985,45.07865800644436
2019-12-17,8823.36,0.03566052606944262,1,322.15986584563683,45.12535160844917
2019-12-18,8827.73,0.03322318690512597,1,322.31942395204356,45.14770112003307
2019-12-19,8887.22,0.0321575140642029,1,324.4915319040207,45.45195110724731
2019-12-20,8924.96,0.03465590794254362,1,325.8695005392134,45.644964967013074
2019-12-23,8945.65,0.03457366286246685,1,326.62493697435224,45.750779931468664
2019-12-24,8952.88,0.03492972890316157,1,326.8889198368971,45.78775635452395
2019-12-26,9022.39,0.03717968366835177,1,329.4268795568825,46.143251674935144
2019-12-27,9006.62,0.03568522432614028,1,328.8510829120233,46.06259908965412
2019-12-30,8945.99,0.0440816263275212,1,326.63735110620087,45.75251879507016
2019-12-31,8972.6,0.021539647049720632,1,327.608939484115,45.88861044341057
2020-01-02,9092.19,0.0348811674470073,1,331.9754278010917,46.500230143712315
2020-01-03,9020.77,0.0403454680559916,1,329.3677298698393,46.1349665013045
2020-01-06,9071.46,0.05402274385798704,1,331.21853087985306,46.39421060706831
2020-01-07,9068.58,0.04616869380145053,1,331.1133758806651,46.37948140950272
2020-01-08,9129.24,0.029133737999767633,1,333.32820305106236,46.689715133227985
2020-01-09,9203.43,0.022732749997000944,1,336.0370396447283,47.069145399683265
2020-01-10,9178.86,0.030070035096801565,1,335.1399360579057,46.94348693295182
2020-01-13,9273.93,0.03327258683981721,1,338.61114639568456,47.429703881757625
2020-01-14,9251.33,0.042982732149634204,1,337.7859717492787,47.31412059530541
2020-01-15,9258.7,0.04333307800707563,1,338.05506631317303,47.351813021020135
2020-01-16,9357.13,0.04983939905869261,1,341.6489574833378,47.85521403365246
2020-01-17,9388.94,0.029313139461524532,1,342.8104090542304,48.017900066486305
2020-01-21,9370.81,0.02878342250602667,1,342.1484437294809,47.92517772208902
2020-01-22,9383.77,0.03993093917970701,1,342.621641225827,47.99145911113418
2020-01-23,9402.48,0.049514311106728486,1,343.304783599024,48.08714775226342
2020-01-24,9314.91,0.05298823173795091,1,340.1074144049639,47.63928808878467
2020-01-27,9139.31,0.10976229816675187,1,333.6958804266955,46.741216181660434
2020-01-28,9269.68,0.0861772789657116,1,338.4559697475773,47.40796808673894
2020-01-29,9275.16,0.08040600708127023,1,338.6560563432544,47.43599447655124
2020-01-30,9298.93,0.06355241578817368,1,339.5239502080804,47.55756149951447
2020-01-31,9150.94,0.11544188995659353,1,334.120516760222,46.80069554544092
2020-02-03,9273.4,0.06892031918466092,1,338.5917949548617,47.426993300261145
2020-02-04,9467.97,0.04786555705964565,1,345.69596446597603,48.422083567739286
2020-02-05,9508.68,0.05089828608930111,1,347.18237419408143,48.63028691249457
2020-02-06,9572.15,0.055307982163993935,1,349.49980051299195,48.954891832455694
2020-02-07,9520.51,0.09213234677910806,1,347.6143129581071,48.690789137217116
2020-02-10,9628.39,0.12112253230810166,1,351.5532439693576,49.24252032936155
2020-02-11,9638.94,0.09348212337493897,1,351.9384471781887,49.29647624405495
2020-02-12,9725.96,0.0839933805638238,1,355.1157346883761,49.741523039943054
2020-02-13,9711.97,0.10136715476450167,1,354.6049296749594,49.66997391704631
2020-02-14,9731.18,0.08906715516981326,1,355.3063281244044,49.768219710530694
2020-02-18,9732.74,0.10842620516365226,1,355.36328708229786,49.77619802587872
2020-02-19,9817.18,0.1098117449337786,1,358.44637323904607,50.20804991561432
2020-02-20,9750.96,0.11021254512667657,1,356.0285385007719,49.86938065769992
2020-02-21,9576.59,0.18042758852243423,1,349.66191447007344,48.97759934536933
2020-02-24,9221.28,0.44963851339404237,1,336.68878156677886,47.160435738761635
2020-02-25,8965.61,0.5961486291253525,0,327.18537514738574,45.85286145348571
2020-02-26,8980.77,0.5761712007935392,0,327.18537514738574,45.930394312893476
2020-02-27,8566.48,0.775862097231679,0,327.18537514738574,43.811589014473775
2020-02-28,8567.37,0.8923007442644522,0,327.18537514738574,43.816140745665926
2020-03-02,8952.16,0.6729747583672352,0,327.18537514738574,45.784074055132514
2020-03-03,8684.09,0.6437697715581205,0,327.18537514738574,44.41308239144918
2020-03-04,9018.09,0.5452649298110194,0,327.18537514738574,46.121260164680926
2020-03-05,8738.6,0.6076167943566666,0,327.18537514738574,44.691863141206255
2020-03-06,8575.62,0.7509542772769928,0,327.18537514738574,43.85833375952569
2020-03-09,7950.68,0.9478536694673086,0,327.18537514738574,40.66220017388664
2020-03-10,8344.25,0.8246788805678671,0,327.18537514738574,42.67503707870944
2020-03-11,7952.05,0.929948025463033,0,327.18537514738574,40.66920677133971
2020-03-12,7201.8,0.9305816228369954,0,327.18537514738574,36.832199662456134
2020-03-13,7874.88,0.9409360267730175,0,327.18537514738574,40.27453587684781
2020-03-16,6904.59,0.977706726304723,0,327.18537514738574,35.31217715951539
2020-03-17,7334.78,0.9757972915093434,0,327.18537514738574,37.512299902828445
2020-03-18,6989.84,0.9751962978760731,0,327.18537514738574,35.7481716360663
2020-03-19,7150.58,0.9149174506407061,0,327.18537514738574,36.570244975195855
2020-03-20,6879.52,0.9935583770275116,0,327.18537514738574,35.183961540428804
2020-03-23,6860.67,0.9918506443500519,0,327.18537514738574,35.08755689664012
2020-03-24,7417.86,0.9692645214365725,0,327.18537514738574,37.93719633815807
2020-03-25,7384.3,0.9681843064593081,0,327.18537514738574,37.76556027208125
2020-03-26,7797.54,0.9834135174751282,0,327.18537514738574,39.87899555055515
2020-03-27,7502.38,0.9922043979167938,0,327.18537514738574,38.36945737227048
2020-03-30,7774.15,0.9738394916057587,0,327.18537514738574,39.759371963381824
2020-03-31,7700.1,0.9233600624003351,0,327.18537514738574,39.38065769958599
2020-04-01,7360.58,0.9234691872982563,0,327.18537514738574,37.64424896435353
2020-04-02,7487.31,0.9365305970842907,0,327.18537514738574,38.29238480028664
2020-04-03,7373.08,0.9600600648737547,0,327.18537514738574,37.70817777323197
2020-04-06,7913.24,0.926357020693696,0,327.18537514738574,40.47072060553393
2020-04-07,7887.26,0.9260314601239328,0,327.18537514738574,40.337850969160996
2020-04-08,8090.9,0.9925250709056854,0,327.18537514738574,41.379327980361325
2020-04-09,8153.58,0.991576761007309,0,327.18537514738574,41.69989259960135
2020-04-13,8192.42,0.8621816832405897,0,327.18537514738574,41.89853219454842
2020-04-14,8515.74,0.8286491136293688,0,327.18537514738574,43.55208919347443
2020-04-15,8393.18,0.8331781689269908,0,327.18537514738574,42.92528000818317
2020-04-16,8532.36,0.7812809709651836,0,327.18537514738574,43.6370889377592
2020-04-17,8650.14,0.729500194249806,0,327.18537514738574,44.239451746535345
2020-04-20,8560.73,0.6028705302818187,0,327.18537514738574,43.78218176238968
2020-04-21,8263.23,0.8416593259864822,0,327.18537514738574,42.26067611108297
2020-04-22,8495.38,0.6047903660877116,0,327.18537514738574,43.447961949573234
2020-04-23,8494.75,0.7330925528152354,0,327.18537514738574,43.44473993760576
